-4.350956643389116	-0.6208117077180466	0
-1.6539025164139365	-0.2906967844958537	0
-2.1159726907052927	-1.735782735510754	0
-0.4172629401098398	-4.250931314058913	0
-3.1822151116192963	-1.3266970258793176	0
-0.4727433835342971	-2.793619338886377	0
-4.923865735590477	-4.176250418421207	0
-1.0431264066914632	-4.82454879905449	0
-3.3660929632492333	-1.7572722557539193	0
-2.8144373843492776	-2.989066052833575	0
-4.356307004480653	-3.919603694742828	0
-3.7717046413664788	-1.864731643631906	0
-4.672097894102688	-0.6549578790480046	0
-3.3470270354404774	-4.842018425484512	0
-0.7562976390807927	-1.8325126577492377	0
-0.8625271306777016	-0.7825810027015816	0
-0.8658681871833656	-1.0085874851933192	0
-1.393861903719115	-1.6104766628363558	0
-2.319654186685942	-4.12929192944673	0
-0.3629745717068822	-4.740123845155671	0
-0.24028621915083548	-0.34532059824486616	0
-2.5571008363712093	-2.8104020856217944	0
-4.982718808728738	-2.817723995846934	0
-4.185115369204248	-0.47110346070063436	0
-3.738798174250093	-1.077475067723232	0
-4.786474275772292	-1.9954479332333515	0
-1.9567053651391864	-3.944680617273143	0
-1.1470285661143746	-0.025323615019358314	0
-1.159511170858289	-3.914429421838743	0
-2.554322797225124	-4.593692157290913	0
-1.1967082176643755	-0.7088423266108022	0
-1.470194511768515	-1.3498253174537882	0
-4.243673142802986	-0.1656547017429757	0
-1.3147221908972142	-2.435740920881	0
-1.551486710310519	-1.6106702078516517	0
-3.2430900663103026	-2.043616484867143	0
-2.5446492270005088	-3.5009373047558223	0
-0.45002403749212583	-4.128301071977441	0
-4.1070173624375865	-4.690604790115353	0
-4.705757869515014	-1.3975650382745473	0
-3.4493542750935324	-4.355004412517895	0
-2.3068022057966635	-0.35576076314357774	0
-4.808721917247697	-3.1016463654363227	0
-4.158711895783089	-2.4624806617835038	0
-4.736898173821151	-3.4129716909571863	0
-3.6013489055511387	-0.3251527413509123	0
-1.6340160478491823	-0.8302407102084866	0
-4.569784180137402	-4.224121597938913	0
-3.539920335102575	-1.3067027103923348	0
-0.12956957530323798	-1.0535193087052397	0
-1.4095152802093125	-0.030002755787935875	0
-1.398854978108167	-3.4391850320808848	0
-0.7876671370008834	-0.4726086808306409	0
-2.198720880501581	-4.0228188001793335	0
-4.69512958845791	-2.2547240829363115	0
-3.8848618851824392	-1.5733154085959367	0
-1.7027634959942106	-3.8870615893381806	0
-4.974880367036397	-1.3515547116853197	0
-2.484759036704962	-0.44281086673922765	0
-1.1493731341136346	-2.3160382680291356	0
-1.569731700108922	-1.0964644271393622	0
-4.18732789120756	-1.41392578559108	0
-3.3251269982993903	-1.6436604474761811	0
-4.912637907888115	-0.252428912780581	0
-1.5322475883015496	-0.4906394505141485	0
-2.416167932025195	-4.891980650220144	0
-4.2989466894402915	-4.669418165930028	0
-4.632501284797961	-1.711942818658338	0
-3.635845754006	-1.8864028493046425	0
-1.7761956460991661	-0.6890011007743073	0
-1.6593543333982996	-2.8881943757937507	0
-3.3430392772988817	-4.459839167256746	0
-3.7980952774631582	-2.3194976939854017	0
-1.0892980130984782	-4.5608925784499075	0
-3.3651531447391174	-3.7138013242183727	0
-0.8922123180620343	-2.8565135973686813	0
-4.992964680250724	-2.150751776847337	0
-2.3180837871880646	-0.22644280151648388	0
-4.706650377848328	-2.371106447194835	0
-0.14225161252422058	-1.6877824696317907	0
-0.10062850380051014	-1.7453027481313361	0
-0.2740193884215669	-3.9612091936185303	0
-3.011707777865115	-3.4932587729913527	0
-4.237515578244558	-2.1347770879994017	0
-1.3202481299054214	-1.2424313331766914	0
-3.7931592029279404	-1.5206014452978072	0
-4.086616619164468	-2.3757679514888723	0
-2.421592290598646	-2.021074859374936	0
-0.03684709950059695	-2.1311942154350154	0
-1.117419436628226	-4.548698190622927	0
-4.044551817708784	-4.5220913057629275	0
-2.450029674677375	-2.246958966071188	0
-2.064213479734546	-2.5764169144210793	0
-1.7764661557921206	-2.2133556477254723	0
-4.443732812940223	-3.6916081347861125	0
-3.398173650734036	-3.9655530205135268	0
-0.40904364282747174	-4.730964771629955	0
-4.3115573500469	-4.7338925079424	0
-0.17461230400696248	-4.741482028915246	0
-0.7039718836310485	-3.3460772205413187	0
-0.8050396024309219	-1.343580271925429	0
-2.7941733712703494	-0.5240910251280901	0
-1.374000628740542	-3.6731472274102135	0
-1.9886816607485631	-3.454012191354641	0
-3.9873043355659665	-3.7472387070373836	0
-3.4969809777073197	-3.1855161697630416	0
-0.9892706248270606	-2.9207898205186487	0
