6.532504445048634	1.6177684089878352	1
2.143736463602356	3.63938739646506	0
7.075822990203353	3.6805318117749932	1
9.10799343013972	3.0768946424788113	1
7.688317494750045	7.098273983007724	1
0.05641160964698688	8.149417498429074	0
7.738930054013151	4.049908918504914	1
7.789964281912706	5.739271484321176	1
5.8411102180371754	5.463600943149284	1
0.18107051440523936	5.3171808112730155	0
4.381054568914557	9.873023937498768	0
7.275039468070163	7.132430965820941	0
3.5344952178217115	9.950843675699533	0
2.6269125492981784	9.349697554887074	1
7.59076108053147	1.9608433587929386	1
8.430117488977004	5.3970718705112315	1
3.7290057641842944	8.43044950141728	0
1.479163159661716	5.620621054933056	0
1.730812596061302	4.122451749675086	0
7.765241565400055	9.829633079431096	0
9.124951747059617	2.6660232729310582	1
4.11623646114607	7.974790295374129	0
5.643609379827089	8.067234103947815	1
8.949813775357123	2.4093513998931937	1
4.483687410533138	8.213056477106354	0
5.948619186440801	0.6415016065662227	1
9.814518845785807	2.7375219549381082	1
7.076572726509388	3.8067905660392674	1
6.084948322912123	7.843285804617418	0
0.5470549992068252	5.677113435826469	0
8.945073901883552	1.5737016701211004	1
9.531009082298487	3.1201977788953075	1
1.0355634067919006	7.559112438909433	0
7.371590042926748	2.365826760264773	0
4.728391693159407	9.681005211820583	0
7.4358549932782525	2.607163802077914	1
4.9168543453457945	1.3906163090862045	1
1.514249798127697	2.540207064234994	0
9.41873181780989	0.6326624228992128	1
2.3967698642328603	6.693899848038411	0
0.020772457522331145	9.631871776193341	0
2.2936630180133855	1.2689346065980234	0
0.1920688303510365	8.391146971709633	0
0.05641351949445039	0.44120735882747897	0
0.8765544537661729	5.172380853473518	0
8.473800328896575	4.670809945410761	1
0.6571279171762812	6.894477089355808	0
2.3684672087869494	4.818297581415731	1
2.3110199064295287	0.7500435839290798	1
8.582005828580202	7.2363690376657495	1
2.726981764919337	8.567936124395217	0
2.5311719943676203	2.2334606345247856	1
9.429414363910773	7.9565639172490235	1
9.983720559629143	8.830002795462722	1
3.481525161779998	7.009504016283394	0
3.628452223917166	6.206585890999867	0
7.930488343610036	4.738578693385063	1
9.537526813615582	7.4361819016000315	1
2.7324679323277214	9.18831047904758	0
7.395784098856044	9.495861178001082	0
1.0779429199473	3.829361852138838	0
6.442134029475275	5.467274255838188	1
3.8050461133903033	8.853972599781276	0
8.405006321394112	3.9925276330379864	1
8.485250744849338	2.2727698637959124	1
9.922192954813788	2.3449204751760435	1
4.349363428586718	3.559685434446258	0
1.6392143318600227	4.589641007375061	0
