5.672251824733356	1.3643228600123063	1
-2.2190442337004797	4.081199585511822	0
4.991443668210483	6.12616877157685	1
-5.199906439436277	-9.259008931561922	1
-3.5323741531656587	-6.698672917864874	1
-0.40637933868992704	1.919551542748387	0
9.856647954825913	3.262017188459268	1
0.35381066897133984	8.32486278899141	1
-7.0047160389487235	5.0674471887165815	1
-9.986787371553753	-9.38137332066682	1
5.312964488433389	-7.380740524101233	1
4.10016663208156	-0.370938197598651	0
6.023461984544937	3.381110773312809	1
6.50087152689321	6.385694022735731	1
-9.682163115298003	-8.238299825494215	1
3.4599899203411244	-0.670829052176634	0
-4.076260868547075	1.5131750099780348	0
6.982052479417376	7.494509152897017	1
9.896325489413947	3.5805198477055953	1
-8.663914118068233	-3.960054092411358	1
5.945685585483584	3.266781423473347	1
-0.6720967139589789	-9.576531452413022	1
-6.258123692689135	-8.322803390236498	1
5.0181329690955145	2.884641756849252	1
4.179809974967464	-6.788532194801411	1
9.736167561961476	-5.72727256619443	1
6.596063162093209	-8.63157756640791	1
6.643551241457985	-4.464036600361365	1
-6.259052151225928	0.7197378791413716	1
-8.623378780930803	6.188811519089857	1
3.1525680959092934	-7.13452413313586	1
-3.7713837288094476	-4.788572137355301	1
-4.970914537461882	7.758293199577878	1
-3.390579535306186	4.919273238949099	1
6.786997396021455	-4.632744153633155	1
8.67581433132241	-5.489580031438994	1
-4.280878844816662	8.994657418025966	1
-6.483039694637924	5.165077629596578	1
5.418372718184031	2.9097586878029507	1
-6.537903982260868	-3.666499188608892	1
-7.366019032564535	-0.39374569003728155	1
6.66449826097254	-5.841279287238843	1
-6.554445393168809	0.15714093462209533	1
6.106672993223764	-2.0421707754783487	1
0.1053634467846809	-8.19733756834278	1
-3.963028881122077	-5.139272691919601	1
-7.686785471355897	-4.492664245330385	1
-1.8719625879931243	4.036294695928991	0
0.21321777732643454	9.414121964371947	1
4.504191612362954	7.544404871969753	1
0.05898051620908262	-9.043000555639049	1
4.28488580033207	9.99285388674214	1
-5.679980245942726	-1.6407337248299818	1
-7.06904663787999	-6.2838651921276405	1
-4.561908370333989	7.239365696876003	1
5.137862866631329	-6.680904024986489	1
-2.590998232102006	1.172591782596955	0
-3.4336380624053593	-1.8506152698673457	0
-2.6955467674025657	-1.0246566174738518	0
-3.9011967223386286	-5.631307279638764	1
-5.899750295101218	9.71394921020087	1
-6.067081875800522	4.513954218586855	1
2.3074931347553225	-7.711840289404741	1
7.597073109839968	-9.494864963636957	1
4.904159510879351	-7.377508947527687	1
-5.436037397363145	-9.978867817835184	1
4.8333603101155	-6.37072910172261	1
0.8958570351072623	-6.671177240787327	1
4.4859829224856025	-8.75624692206104	1
2.904713333090678	9.25144517941066	1
-8.308689288198941	-6.56519660055412	1
-9.880386212059928	8.20522508090659	1
3.410012980080488	5.503693927409914	1
-6.270561896268514	-0.4445059043987136	1
2.1563863180837153	-2.2842483209863733	0
5.555310349375446	-2.02904520658028	1
9.268838514672396	0.7118546227746343	1
-7.665672579606085	6.120123418852799	1
1.6538406716787275	1.404786377708021	0
5.637834017353578	5.855193321251267	1
3.9757162320867963	4.280870130331099	1
-0.7229345571415298	7.384007520908039	1
-0.9590173380006846	-5.398478614611861	1
-4.9844454675857115	1.3123801897397378	1
-2.8317943771312066	-2.2883613916055223	0
-0.49233664146906264	-6.447212176785044	1
5.070136945322325	8.000148045157445	1
7.346063556707499	-6.074784421426427	1
5.588559872534146	-6.420546702563437	1
0.678401682848758	-9.42662307592741	1
-6.578445896701415	4.238399855001354	1
-3.1216052460934645	-3.2799102670091766	0
0.9146965931840931	-1.9785628079877622	0
2.303568815019407	6.461098561967994	1
7.031694276766267	9.656508790848072	1
0.8227408242749075	-7.419548129905897	1
7.241759473701915	4.980999956521471	1
8.4021436766071	-4.4618722222202445	1
7.200816480235851	9.475913387255297	1
-5.204451834305271	8.452230661072623	1
-2.422137178826116	-6.677224130482735	1
-4.0615281771466405	7.106105594398347	1
-4.828349487878145	6.2463827917920085	1
5.030466479994471	-5.899973614472838	1
8.256301161926725	9.136005998888553	1
3.3952779574290286	-3.5285402613085175	0
8.161562361076854	0.6455522972936851	1
5.2870432784047665	7.101819025437571	1
-1.8252603625670965	8.21078502505101	1
4.095124918776229	8.311484233644162	1
-3.4417220817554455	-6.996045637029615	1
-3.660730289249159	5.154863221751162	1
1.3591151651607056	2.238635307187554	0
7.337440005491324	-0.2719036638937755	1
0.5920845817687237	-6.075045282095224	1
7.3626153353408625	2.585779519010849	1
-4.969201680836026	-7.056395166066909	1
0.7696949499415489	-1.059689406683388	0
8.845875340496658	-0.07536254025842837	1
-7.821649317920265	-4.980892030207363	1
4.440023206035555	-9.937174752322516	1
